STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LAT,LON
1,10464,27,7,2018,6,13,30,30.59481111,-88.1547
1,10465,6,8,2018,2,6,0,33.89504167,-87.4578
1,10466,6,8,2018,2,18,56,31.15518889,-87.385
1,10467,7,8,2018,3,18,45,33.78401389,-87.213
1,10468,9,8,2018,5,5,40,33.06079167,-87.7018
1,10469,9,8,2018,5,15,45,33.97514444,-87.7415
1,10470,19,8,2018,1,12,14,33.60938889,-86.8093
1,10471,21,8,2018,3,17,5,33.85200556,-86.8288
1,10472,19,6,2018,3,14,30,32.57066111,-86.1489
1,10473,20,6,2018,4,13,30,31.43733333,-87.8145
1,10474,21,7,2018,7,10,35,30.59719444,-88.1817
1,10475,21,7,2018,7,23,15,33.49302778,-86.8819
1,10476,21,7,2018,7,0,21,32.64068056,-85.3912
1,10477,22,7,2018,1,23,5,33.22783611,-87.5129
1,10478,27,7,2018,6,23,5,33.671375,-86.6988
1,10479,28,7,2018,7,0,55,34.9294,-87.4049
1,10480,28,7,2018,7,9,0,33.34859444,-86.6297
1,10481,28,7,2018,7,22,11,32.49357778,-88.3713
1,10482,29,7,2018,1,5,14,33.09793056,-86.8652
1,10483,30,7,2018,2,16,0,34.91943056,-87.5316
1,10484,31,7,2018,3,13,30,32.09973333,-86.065
1,10485,1,8,2018,4,13,0,33.02328333,-88.1014
1,10486,2,8,2018,5,22,25,34.60551111,-87.1498
1,10487,2,8,2018,5,12,36,32.31159444,-85.0379
1,10489,3,8,2018,6,14,9,31.53445556,-87.893
1,10490,4,8,2018,7,8,0,33.21654444,-87.4842
1,10491,4,8,2018,7,3,15,34.28005833,-86.8112
1,10492,5,8,2018,1,21,53,30.36521111,-87.6531
1,10493,5,8,2018,1,16,41,32.07659722,-86.3019
1,10494,5,8,2018,1,2,45,32.69675,-86.1859
1,10495,6,8,2018,2,9,16,33.19525833,-87.5645
1,10496,6,8,2018,2,20,16,33.47466389,-86.8768
1,10497,7,8,2018,3,19,0,34.96378333,-87.885
1,10498,7,8,2018,3,16,30,33.69496389,-87.3922
1,10499,7,8,2018,3,18,0,32.81749444,-88.1594
1,10500,7,8,2018,3,11,55,30.72733333,-88.12
1,10501,8,8,2018,4,0,20,30.71641944,-88.2255
1,10502,8,8,2018,4,23,5,33.51558889,-86.823
1,10503,8,8,2018,4,23,12,32.13789722,-85.6002
1,10504,9,8,2018,5,22,57,32.49017778,-85.0193
1,10505,9,8,2018,5,7,20,32.45294444,-85.5329
1,10506,11,8,2018,7,3,10,33.50971111,-86.8928
1,10507,11,8,2018,7,20,0,34.52324444,-87.5295
1,10508,11,8,2018,7,22,35,33.47765556,-86.8256
1,10509,11,8,2018,7,10,45,34.66947222,-85.8238
1,10510,11,8,2018,7,2,30,33.46625278,-86.7774
1,10511,12,8,2018,1,8,25,34.54922778,-87.2786
1,10512,13,8,2018,2,15,25,33.486675,-85.6817
1,10513,14,8,2018,3,0,55,30.76590556,-87.6873
1,10514,16,8,2018,5,19,23,30.68191944,-88.0678
1,10516,17,8,2018,6,11,2,32.43324444,-85.0263
1,10517,18,8,2018,7,2,28,31.31305833,-85.8483
1,10518,18,8,2018,7,17,12,34.58483056,-87.4169
1,10519,24,8,2018,6,12,41,31.16065556,-85.4022
1,10520,24,8,2018,6,12,41,34.72601389,-86.644
1,10521,24,8,2018,6,15,40,33.71652778,-85.8635
1,10522,24,8,2018,6,21,5,33.01408333,-87.7818
1,10523,25,8,2018,7,99,99,33.32338611,-86.9055
1,10524,25,8,2018,7,2,50,33.50683333,-86.8363
1,10525,25,8,2018,7,18,25,34.72004722,-86.5956
1,10526,25,8,2018,7,15,42,32.47930556,-85.7256
1,10527,25,8,2018,7,4,40,31.06755833,-85.4049
1,10528,27,8,2018,2,12,7,33.29999444,-86.8094
1,10529,28,8,2018,3,17,30,32.81880278,-86.7541
1,10530,28,8,2018,3,11,50,33.69546389,-86.0668
1,10531,20,9,2018,5,7,30,32.36835833,-86.0719
1,10532,17,9,2018,2,3,40,34.56868611,-86.9108
1,10533,11,9,2018,3,9,57,32.62364167,-85.3879
1,10534,10,9,2018,2,0,10,34.09976944,-88.0189
1,10535,8,9,2018,7,18,42,33.54398611,-86.756
1,10536,7,9,2018,6,17,5,33.47615278,-86.9266
1,10537,1,9,2018,7,4,0,32.40958889,-85.9543
1,10538,27,8,2018,2,6,42,30.65830833,-87.8934
1,10539,23,8,2018,5,8,15,32.37021667,-86.048
1,10540,20,7,2018,6,10,24,33.14068611,-88.1631
1,10541,18,8,2018,7,15,43,33.306175,-86.8797
1,10542,20,8,2018,2,10,5,30.75546667,-88.2148
1,10543,25,8,2018,7,14,50,34.31911667,-88.0422
1,10544,30,8,2018,5,12,49,33.69188611,-85.8833
1,10545,1,9,2018,7,2,10,30.33367778,-87.7308
1,10546,1,9,2018,7,21,52,33.75194167,-86.2759
1,10547,2,9,2018,1,18,50,31.69246667,-85.4947
1,10548,3,9,2018,2,3,15,34.74689722,-87.6351
1,10549,3,9,2018,2,14,49,30.72976944,-88.173
1,10550,4,9,2018,3,17,0,30.39204444,-87.7228
1,10551,5,9,2018,4,21,29,33.41122222,-86.8571
1,10552,7,9,2018,6,14,35,34.62566111,-85.9763
1,10553,8,9,2018,7,10,15,32.12149722,-87.3052
1,10554,9,9,2018,1,2,12,32.96459444,-85.4402
1,10555,10,9,2018,2,22,47,30.35565,-87.7136
1,10556,10,9,2018,2,16,40,30.46376111,-88.2506
1,10557,11,9,2018,3,14,25,30.39933056,-87.7172
1,10558,12,9,2018,4,5,12,34.94685,-86.5718
1,10559,13,9,2018,5,7,35,32.31016389,-86.3691
1,10560,14,9,2018,6,19,34,34.83002778,-87.6281
1,10561,14,9,2018,6,13,19,32.88654722,-85.8719
1,10562,14,9,2018,6,15,15,34.85873056,-86.5714
1,10563,14,9,2018,6,22,0,31.11139722,-85.2483
1,10564,14,9,2018,6,20,40,31.56767778,-86.0102
1,10565,15,9,2018,7,0,20,33.18479722,-85.8105
1,10566,15,9,2018,7,0,20,32.84573889,-85.9777
1,10567,17,9,2018,2,8,48,32.64304722,-85.4371
1,10568,17,9,2018,2,9,54,32.47524722,-85.0312
1,10569,21,9,2018,6,16,35,33.22576389,-85.4299
1,10570,23,9,2018,1,16,47,34.58483889,-87.0031
1,10571,28,9,2018,6,5,52,34.20144444,-85.9428
1,10572,9,10,2018,3,5,25,33.15887222,-87.5786
1,10573,11,10,2018,5,10,25,31.58079167,-86.8421
1,10574,13,10,2018,7,4,45,32.525275,-85.5702
1,10575,6,5,2018,1,1,46,33.58461389,-86.4389
1,10576,25,7,2018,4,12,41,32.55837778,-85.5071
1,10577,12,8,2018,1,14,30,33.29721389,-87.0579
1,10578,27,8,2018,2,13,8,31.29779444,-86.284
1,10579,8,9,2018,7,17,50,31.140225,-88.0562
1,10580,13,9,2018,5,15,25,33.59063889,-88.0784
1,10581,18,9,2018,3,11,28,33.82271111,-86.6682
1,10582,18,9,2018,3,99,99,31.10508889,-85.5885
1,10583,21,9,2018,6,12,30,33.61414444,-87.383
1,10584,22,9,2018,7,10,30,33.91505,-87.2523
1,10585,22,9,2018,7,21,45,33.13044444,-87.5189
1,10586,23,9,2018,1,18,35,34.067125,-86.4917
1,10587,24,9,2018,2,6,25,34.69138056,-87.617
1,10588,24,9,2018,2,15,20,33.16328333,-86.3277
1,10589,24,9,2018,2,17,30,32.36671667,-86.1015
1,10590,25,9,2018,3,19,20,34.17191667,-86.2609
1,10591,26,9,2018,4,9,26,34.55493889,-86.9534
1,10592,27,9,2018,5,15,40,33.68511389,-86.2804
1,10593,27,9,2018,5,6,59,34.57870278,-87.682
1,10594,28,9,2018,6,23,47,32.38139722,-85.8009
1,10595,28,9,2018,6,19,30,34.72548611,-86.5964
1,10596,29,9,2018,7,22,55,34.29422778,-86.1399
1,10597,29,9,2018,7,20,10,31.57943889,-85.7742
1,10598,29,9,2018,7,12,0,31.98019167,-86.972
1,10599,29,9,2018,7,2,10,32.85785,-85.4165
1,10600,30,9,2018,1,0,50,33.49686667,-86.8767
1,10601,1,10,2018,2,21,6,34.71580833,-86.5914
1,10602,2,10,2018,3,16,20,33.85277222,-86.8307
1,10604,2,10,2018,3,14,0,31.40508333,-85.5724
1,10605,2,10,2018,3,20,40,34.80070833,-87.0717
1,10606,3,10,2018,4,21,10,30.42130833,-87.7057
1,10607,3,10,2018,4,6,57,31.7088,-85.6105
1,10608,3,10,2018,4,5,50,32.62199722,-85.3601
1,10609,4,10,2018,5,2,29,32.35010556,-86.2208
1,10610,4,10,2018,5,12,45,33.20306389,-87.7135
1,10611,4,10,2018,5,19,13,30.60011389,-88.0964
1,10612,5,10,2018,6,7,45,31.90551667,-88.4154
1,10613,6,10,2018,7,17,35,34.58996667,-87.7417
1,10614,7,10,2018,1,4,0,34.30011389,-86.9647
1,10615,7,10,2018,1,19,57,32.59516944,-86.7774
1,10616,8,10,2018,2,21,56,34.84363333,-87.6444
1,10617,9,10,2018,3,15,41,32.36215556,-85.1839
1,10618,9,10,2018,3,16,30,33.38939722,-85.5398
1,10619,9,10,2018,3,1,0,32.96065,-87.8002
1,10620,9,10,2018,3,6,5,33.247275,-86.6235
1,10621,11,10,2018,5,15,55,32.85109722,-85.1888
1,10622,11,10,2018,5,18,55,34.16097778,-85.7004
1,10623,12,10,2018,6,0,50,32.34419167,-86.2238
1,10624,12,10,2018,6,20,0,31.29707778,-86.2245
1,10625,13,10,2018,7,19,34,34.71174444,-86.6269
1,10626,15,10,2018,2,6,18,34.08767222,-86.7014
1,10627,16,10,2018,3,6,43,30.66614722,-88.2254
1,10628,5,5,2018,7,15,5,34.00875,-87.4847
1,10629,15,5,2018,3,15,40,30.92920278,-88.2385
1,10630,20,5,2018,1,0,30,32.89838056,-87.8629
1,10631,23,5,2018,4,14,45,33.70978611,-85.8487
1,10632,25,5,2018,6,13,5,32.91076944,-87.6408
1,10633,26,5,2018,7,22,3,34.63610833,-87.656
1,10634,27,5,2018,1,16,25,34.22872222,-86.7257
1,10635,7,6,2018,5,15,0,34.35731111,-86.2514
1,10636,18,6,2018,2,3,55,31.51818333,-85.9171
1,10637,6,7,2018,6,22,0,32.17188056,-86.6722
1,10638,1,7,2018,1,14,52,32.43877222,-86.4265
1,10639,30,7,2018,2,4,40,32.02866667,-88.2065
1,10640,6,7,2018,6,19,30,30.53899722,-87.5608
1,10641,28,7,2018,7,22,12,32.34595556,-85.1275
1,10642,25,8,2018,7,15,5,30.40826389,-88.149
1,10643,25,8,2018,7,3,30,31.71245833,-85.6902
1,10644,28,8,2018,3,17,30,33.12773056,-87.4387
1,10645,29,8,2018,4,1,27,31.79744444,-87.7553
1,10646,10,8,2018,6,22,44,32.19253611,-86.5651
1,10647,16,9,2018,1,3,50,31.00983611,-88.1458
1,10648,20,9,2018,5,14,0,32.63383889,-85.2867
1,10649,21,9,2018,6,7,15,30.37740278,-87.4655
1,10650,21,9,2018,6,20,12,30.52309444,-88.3008
1,10651,22,10,2018,2,10,25,33.78173889,-86.4118
1,10652,23,10,2018,3,21,23,33.59160556,-86.1341
1,10653,24,10,2018,4,4,3,30.58151111,-87.4859
1,10654,24,10,2018,4,3,30,33.46308611,-86.9412
1,10655,27,10,2018,7,13,30,33.26603056,-86.799
1,10656,7,11,2018,4,5,57,32.20389444,-86.4129
1,10657,12,11,2018,2,22,20,33.38896667,-86.9865
1,10658,12,11,2018,2,9,19,33.541625,-86.6437
1,10659,16,11,2018,6,19,5,33.60544722,-86.2876
1,10660,21,11,2018,4,18,50,33.74267222,-86.8267
1,10661,23,11,2018,6,4,20,33.50295833,-86.8921
1,10662,30,8,2018,5,18,59,33.84160833,-87.0885
1,10663,29,9,2018,7,23,20,31.11016389,-88.085
1,10664,4,10,2018,5,13,5,34.74415278,-85.728
1,10665,5,10,2018,6,5,31,31.58481667,-87.8768
1,10666,9,10,2018,3,17,55,33.9089,-87.1166
1,10667,14,10,2018,1,3,0,30.82461667,-88.1308
1,10668,18,10,2018,5,11,14,33.62426111,-86.6853
1,10669,16,10,2018,3,0,45,33.42796944,-86.7072
1,10670,16,10,2018,3,17,55,34.54392778,-87.654
1,10671,16,10,2018,3,14,48,33.97773611,-86.7569
1,10672,16,10,2018,3,9,56,33.93894444,-87.0577
1,10673,16,10,2018,3,5,50,31.65311667,-87.2203
1,10674,18,10,2018,5,15,5,32.46013889,-85.8928
1,10675,18,10,2018,5,19,17,34.17208889,-86.8566
1,10676,20,10,2018,7,23,20,33.7008,-86.1057
1,10677,21,10,2018,1,19,0,34.30095556,-86.1448
1,10678,21,10,2018,1,16,40,34.89496667,-87.542
1,10679,21,10,2018,1,13,50,34.59031389,-87.676
1,10680,22,10,2018,2,15,55,34.36357778,-86.4205
1,10681,22,10,2018,2,2,50,32.57528333,-85.4208
1,10682,23,10,2018,3,21,32,34.90796111,-87.7883
1,10683,23,10,2018,3,16,45,34.53047778,-86.59
1,10684,24,10,2018,4,9,25,34.67188333,-86.5392
1,10685,24,10,2018,4,8,30,33.21575,-87.4776
1,10686,25,10,2018,5,17,47,34.71631111,-86.7965
1,10687,25,10,2018,5,13,55,30.54159722,-88.1926
1,10688,25,10,2018,5,4,30,32.71838056,-86.9085
1,10689,26,10,2018,6,15,29,34.82768056,-86.6195
1,10690,26,10,2018,6,19,20,30.66578889,-88.2908
1,10691,27,10,2018,7,22,18,34.87835556,-87.0749
1,10692,27,10,2018,7,13,55,34.64671944,-86.5399
1,10693,28,10,2018,1,4,33,34.61053889,-87.0027
1,10694,28,10,2018,1,5,25,33.49313056,-86.7869
1,10695,28,10,2018,1,6,10,32.5024,-86.4562
1,10696,30,10,2018,3,0,30,33.52643611,-85.6736
1,10697,30,10,2018,3,2,55,34.30925278,-86.984
1,10698,31,10,2018,4,15,28,33.77184444,-85.767
1,10699,31,10,2018,4,13,30,32.55461944,-86.1763
1,10700,1,11,2018,5,3,5,33.44725556,-86.8129
1,10701,1,11,2018,5,5,51,34.77304167,-86.5277
1,10702,1,11,2018,5,7,57,34.71467778,-87.7036
1,10703,1,11,2018,5,13,18,33.65113611,-86.6475
1,10704,1,11,2018,5,9,10,31.425975,-85.6459
1,10705,2,11,2018,6,19,58,33.65089444,-86.61
1,10706,3,11,2018,7,15,5,32.11560833,-86.196
1,10707,3,11,2018,7,15,38,33.12756111,-85.3644
1,10708,3,11,2018,7,0,45,32.56644444,-85.1303
1,10709,4,11,2018,1,18,55,34.74528056,-86.6819
1,10710,4,11,2018,1,21,35,33.58393889,-86.1966
1,10711,5,11,2018,2,9,19,32.87276667,-85.3135
1,10712,5,11,2018,2,1,16,31.90371111,-86.3752
1,10713,5,11,2018,2,16,30,31.08698889,-85.334
1,10714,6,11,2018,3,10,22,33.60993056,-86.7776
1,10715,6,11,2018,3,12,45,31.05416111,-85.5278
1,10716,6,11,2018,3,8,50,34.87089722,-87.7802
1,10717,6,11,2018,3,17,45,34.23615278,-85.535
1,10718,7,11,2018,4,7,50,34.54259444,-85.9553
1,10719,8,11,2018,5,3,50,32.60450278,-85.5955
1,10720,9,11,2018,6,19,30,32.92116944,-86.2113
1,10721,9,11,2018,6,17,5,32.67582778,-85.4857
1,10722,10,11,2018,7,2,45,34.661475,-86.787
1,10723,10,11,2018,7,2,16,34.84325833,-87.6887
1,10724,10,11,2018,7,16,8,34.36555278,-86.2893
1,10725,11,11,2018,1,0,25,32.28280278,-86.7719
1,10726,11,11,2018,1,3,58,33.90953611,-86.1092
1,10727,12,11,2018,2,9,58,33.78819167,-86.6861
1,10728,12,11,2018,2,19,12,33.41259444,-86.8058
1,10729,13,11,2018,3,18,20,31.66383611,-86.7017
1,10730,13,11,2018,3,12,50,33.82458611,-87.1056
1,10731,15,11,2018,5,0,25,33.37215,-86.2299
1,10732,16,11,2018,6,7,50,33.21216111,-86.3131
1,10733,16,11,2018,6,14,35,33.82131667,-87.2163
1,10734,16,11,2018,6,22,30,33.03639722,-86.5961
1,10735,16,11,2018,6,12,55,32.44951667,-86.4888
1,10736,19,11,2018,2,15,45,32.50987222,-87.7202
1,10737,19,11,2018,2,1,16,34.82938889,-86.5826
1,10738,20,11,2018,3,21,20,32.66066944,-87.5459
1,10739,27,10,2018,7,13,10,34.83789167,-86.8316
1,10740,29,8,2018,4,23,18,32.32643889,-86.2944
1,10741,8,8,2018,4,3,16,33.50068889,-86.8074
1,10742,21,8,2018,3,16,0,31.44134444,-87.8712
1,10743,24,9,2018,2,22,28,33.65596389,-86.6826
1,10744,5,10,2018,6,2,6,33.26725833,-87.5716
1,10745,15,10,2018,2,8,42,34.00821667,-86.0663
1,10746,4,8,2018,7,0,25,32.81217778,-86.6015
1,10747,2,10,2018,3,18,35,33.71908333,-86.407
1,10748,20,10,2018,7,6,0,33.55353611,-86.8857
1,10749,22,10,2018,2,17,40,33.27213333,-87.749
1,10750,11,11,2018,1,5,8,34.43917778,-85.7461
1,10751,27,12,2018,5,23,19,33.49853611,-86.8994
1,10752,30,11,2018,6,6,48,33.13607778,-86.7446
1,10753,28,11,2018,4,20,46,32.05001667,-86.5011
1,10754,8,11,2018,5,13,45,31.32399722,-86.2211
1,10755,13,11,2018,3,23,59,33.442075,-86.9131
1,10756,16,11,2018,6,20,40,33.53631389,-86.8798
1,10757,17,11,2018,7,6,15,31.57984444,-85.6024
1,10758,17,11,2018,7,21,55,31.60210833,-87.9133
1,10759,23,11,2018,6,0,45,34.58319167,-87.4146
1,10760,23,11,2018,6,18,55,33.34713611,-87.6887
1,10761,24,11,2018,7,6,56,32.80766667,-86.5678
1,10762,24,11,2018,7,0,30,34.61358889,-86.5495
1,10763,25,11,2018,1,2,45,33.3381,-87.6213
1,10764,26,11,2018,2,20,19,32.73060833,-85.2534
1,10765,27,11,2018,3,8,0,31.36706667,-85.4804
1,10766,27,11,2018,3,19,26,34.71284444,-86.6364
1,10767,27,11,2018,3,18,10,30.45893611,-88.259
1,10768,27,11,2018,3,17,5,34.64916389,-87.1849
1,10769,27,11,2018,3,14,35,32.77234167,-86.5391
1,10770,27,11,2018,3,13,45,33.42440833,-86.7029
1,10771,29,11,2018,5,17,28,30.41123611,-87.4424
1,10772,1,12,2018,7,0,35,33.06593333,-86.2813
1,10773,1,12,2018,7,22,58,32.32683889,-86.3322
1,10774,2,12,2018,1,19,13,34.64560278,-87.1404
1,10775,2,12,2018,1,17,18,33.11578056,-86.7111
1,10776,4,12,2018,3,19,0,34.86000278,-86.9737
1,10777,5,12,2018,4,18,45,33.35667222,-87.6942
1,10778,6,12,2018,5,16,55,33.48076944,-86.8497
1,10779,6,12,2018,5,6,45,32.86655278,-85.3825
1,10780,6,12,2018,5,15,0,34.89007222,-86.57
1,10781,7,12,2018,6,20,8,34.16959444,-85.7299
1,10782,7,12,2018,6,20,13,34.57962222,-86.9781
1,10783,9,12,2018,1,5,6,33.208725,-86.783
1,10784,10,12,2018,2,17,56,34.13393333,-86.8536
1,10785,10,12,2018,2,14,41,34.133075,-86.8175
1,10786,10,12,2018,2,16,55,33.58317222,-86.7072
1,10787,11,12,2018,3,6,30,34.94715,-87.4852
1,10788,12,12,2018,4,13,45,34.2423,-87.0294
1,10789,12,12,2018,4,7,55,33.68025556,-86.2798
1,10790,4,5,2018,6,3,2,32.865475,-86.6077
1,10791,27,12,2018,5,23,30,33.49816111,-86.9019
1,10792,23,11,2018,6,22,40,30.55651667,-88.2068
1,10793,28,12,2018,6,22,5,34.80643611,-87.6437
1,10794,18,10,2018,5,22,40,30.65187778,-87.7765
1,10795,21,6,2018,5,7,35,30.67711389,-87.9857
1,10796,1,8,2018,4,15,15,33.605075,-85.8175
1,10797,6,4,2018,6,22,19,33.59431389,-85.8764
1,10798,3,12,2018,2,21,50,33.913275,-86.3514
1,10799,14,10,2018,1,0,15,30.35721667,-87.4948
1,10800,7,3,2018,4,9,28,30.41822778,-87.6833
1,10801,31,10,2018,4,17,0,33.52906944,-86.7135
1,10802,12,1,2018,6,17,31,33.60269167,-86.6544
1,10803,30,1,2018,3,16,25,33.58711944,-86.7679
1,10804,23,2,2018,6,21,47,31.25857222,-85.386
1,10805,20,5,2018,1,14,6,34.01261667,-85.9951
1,10806,18,10,2018,5,15,5,31.03503889,-87.1009
1,10807,28,3,2018,4,13,52,34.47458333,-85.7226
1,10808,19,12,2018,4,18,0,31.69556667,-87.783
1,10809,13,10,2018,7,17,25,33.35548611,-87.8122
1,10810,20,10,2018,7,17,0,32.55699167,-87.2852
1,10811,20,10,2018,7,12,5,34.54584167,-86.8503
1,10812,24,5,2018,5,16,57,34.60407778,-86.9952
1,10813,6,9,2018,5,14,15,32.34717222,-86.3389
1,10814,16,10,2018,3,20,16,32.30861944,-86.0298
1,10815,18,10,2018,5,20,23,31.98809167,-86.027
1,10816,24,12,2018,2,18,22,30.60002778,-88.1663
1,10817,24,12,2018,2,21,55,30.6618,-88.0749
1,10818,9,11,2018,6,15,15,30.58689167,-88.2055
1,10819,7,6,2018,5,20,31,30.68562778,-88.0557
1,10820,16,2,2018,6,16,3,30.67795278,-88.2393
1,10821,30,1,2018,3,14,53,30.72004444,-88.153
1,10822,22,12,2018,7,18,32,33.93346111,-87.8322
1,10823,29,8,2018,4,18,54,34.84545833,-87.0181
1,10824,19,10,2018,6,20,41,34.76343056,-86.8564
1,10825,19,10,2018,6,19,50,34.47361111,-87.3093
1,10826,7,10,2018,1,17,6,34.95118056,-87.7849
1,10827,11,1,2018,5,12,6,34.86361389,-87.6043
1,10828,3,4,2018,3,99,99,34.85859444,-87.6692
1,10829,20,9,2018,5,19,18,34.02013889,-88.1855
1,10830,13,12,2018,5,17,53,32.30916944,-86.2189
1,10831,13,12,2018,5,17,35,33.19129722,-86.8036
1,10833,14,12,2018,6,18,37,33.04840556,-86.5884
1,10834,14,12,2018,6,13,30,32.52825278,-87.0319
1,10836,16,12,2018,1,18,32,30.68771667,-88.0595
1,10837,16,12,2018,1,17,14,34.05699722,-86.7754
1,10838,16,12,2018,1,13,37,33.46320278,-86.9451
1,10839,17,12,2018,2,7,10,33.60815556,-86.6721
1,10840,17,12,2018,2,20,15,32.2876,-86.7906
1,10841,17,12,2018,2,1,0,33.57448611,-86.3901
1,10842,18,12,2018,3,16,55,34.84947778,-86.4532
1,10843,18,12,2018,3,9,40,31.47650556,-85.2947
1,10844,18,12,2018,3,17,6,34.20759444,-86.8797
1,10845,18,12,2018,3,20,14,30.54552778,-87.8891
1,10846,19,12,2018,4,21,53,30.71458889,-88.1205
1,10847,19,12,2018,4,21,30,33.91770278,-86.3992
1,10848,19,12,2018,4,1,30,32.81023056,-86.0677
1,10849,20,12,2018,5,19,57,30.78740556,-88.1137
1,10850,22,12,2018,7,6,50,33.84254167,-86.6648
1,10852,25,12,2018,3,0,21,33.50508333,-86.7906
1,10853,25,12,2018,3,6,47,32.36766111,-86.3262
1,10854,25,12,2018,3,0,10,33.82121389,-87.1575
1,10855,26,12,2018,4,11,45,31.50285556,-86.9491
1,10856,27,12,2018,5,16,48,32.35351667,-86.3472
1,10857,27,12,2018,5,19,38,33.75315556,-85.7867
1,10858,27,12,2018,5,14,30,32.59654167,-86.7078
1,10859,28,12,2018,6,6,59,33.46756944,-86.1153
1,10860,29,12,2018,7,23,57,34.73518611,-86.6131
1,10861,29,12,2018,7,1,46,34.52971667,-86.9309
1,10862,30,12,2018,1,3,15,32.21241667,-86.3489
1,10863,30,12,2018,1,18,16,30.78581111,-88.1512
1,10864,30,12,2018,1,21,30,31.24549722,-86.1601
1,10865,31,12,2018,2,12,15,34.45640833,-86.2743
1,10866,1,11,2018,5,4,18,33.54828333,-86.7805
1,10867,2,11,2018,6,2,30,30.68810278,-88.0181
1,10868,10,11,2018,7,21,12,34.45288056,-85.6891
1,10869,18,11,2018,1,13,15,34.17359722,-86.8566
1,10870,19,11,2018,2,16,37,30.54553889,-87.81
1,10871,19,11,2018,2,11,40,33.50033333,-86.8612
1,10872,19,11,2018,2,6,41,30.56745278,-87.6658
1,10873,25,11,2018,1,0,56,32.45703333,-87.0354
1,10874,2,12,2018,1,21,59,33.99770833,-86.0538
1,10875,1,4,2018,1,2,20,33.44234722,-86.8089
1,10876,3,9,2018,2,17,55,30.86439722,-87.7317
1,10877,30,9,2018,1,20,23,34.73503889,-86.6292
1,10878,6,12,2018,5,20,59,33.49749444,-86.3135
1,10879,23,9,2018,1,20,30,32.77321389,-88.226
1,10880,11,4,2018,4,17,28,32.90668056,-85.9083
1,10881,16,5,2018,4,17,29,33.99565833,-85.9679
1,10882,3,10,2018,4,20,24,32.32631389,-86.3264
1,10883,15,12,2018,7,17,55,33.48373611,-86.8606
1,10884,30,11,2018,6,14,10,32.17278889,-86.6629
1,10885,26,12,2018,4,15,3,34.97896389,-85.7329
1,10886,4,8,2018,7,19,18,32.36836667,-86.3001
2,20001,3,1,2018,4,3,36,61.17872778,-149.868
2,20002,4,1,2018,5,13,46,61.54006667,-149.565
2,20003,16,1,2018,3,20,23,61.12308889,-149.834
2,20004,20,1,2018,7,7,14,61.57802778,-159.558
2,20005,23,1,2018,3,1,30,64.54408611,-163.032
2,20006,8,2,2018,5,23,11,61.38853056,-149.505
2,20007,5,3,2018,2,16,35,64.70956944,-148.539
2,20008,13,3,2018,3,5,20,60.49216944,-151.049
2,20009,18,3,2018,1,17,45,55.44131944,-131.799
2,20010,18,3,2018,1,22,32,61.22412778,-149.817
2,20011,25,3,2018,1,20,13,61.18086667,-149.859
2,20012,27,3,2018,3,12,45,61.57907222,-149.511
2,20013,8,4,2018,1,2,31,61.12869444,-146.345
2,20014,14,4,2018,7,15,48,61.61367778,-149.241
2,20015,14,4,2018,7,23,55,61.61055278,-149.6
2,20016,27,4,2018,6,22,2,62.98938889,-149.625
2,20017,29,3,2018,5,9,20,61.29217222,-149.59
2,20018,8,5,2018,3,13,21,61.79595556,-145.189
2,20019,14,5,2018,2,17,20,58.36997222,-134.598
2,20020,20,5,2018,1,1,0,61.42586944,-149.824
2,20021,20,5,2018,1,3,52,61.09278056,-149.835
2,20022,29,5,2018,3,16,0,61.5809,-149.595
2,20023,5,6,2018,3,12,7,61.21340556,-149.879
2,20024,9,6,2018,7,0,23,60.9828,-149.49
2,20025,11,6,2018,2,0,0,56.34183611,-132.338
2,20026,12,6,2018,3,20,51,60.25840833,-151.336
2,20027,16,6,2018,7,3,5,61.18949167,-149.887
2,20028,27,6,2018,4,3,30,59.05486944,-160.386
2,20029,1,7,2018,1,13,18,60.59094722,-149.551
2,20030,3,7,2018,3,19,2,55.90005556,-133.152
2,20031,5,7,2018,5,15,9,61.54248889,-149.554
2,20032,9,7,2018,2,1,6,61.71124167,-148.919
2,20033,11,7,2018,4,10,57,63.39718056,-148.891
2,20034,18,7,2018,4,21,51,61.22402778,-149.757
2,20035,19,7,2018,5,3,51,61.18068056,-149.778
2,20036,19,7,2018,5,13,23,60.48913889,-150.13
2,20037,19,7,2018,5,17,2,60.52978056,-150.934
2,20038,21,7,2018,7,17,39,61.31963889,-149.574
2,20039,31,7,2018,3,18,12,60.55975278,-151.271
2,20040,14,8,2018,3,11,19,61.52921944,-149.608
2,20041,17,8,2018,6,14,44,61.5171,-149.623
2,20042,19,8,2018,1,22,26,64.89885833,-147.698
2,20043,24,8,2018,6,0,0,69.73334722,-148.696
2,20044,24,8,2018,6,22,27,61.19864444,-149.868
2,20045,3,9,2018,2,16,14,62.83267222,-149.896
2,20046,10,9,2018,2,11,39,58.96456944,-158.972
2,20047,15,9,2018,7,17,42,61.20965833,-149.808
2,20048,18,9,2018,3,8,22,64.91696111,-147.944
2,20049,20,9,2018,5,19,30,56.392475,-132.344
2,20050,26,9,2018,4,1,29,63.19082222,-149.357
2,20051,27,9,2018,5,7,53,61.56301667,-149.16
2,20052,1,10,2018,2,14,57,63.14777222,-149.42
